odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.2324523776769638, 0.15851309895515442, 0.6086105173958575, 0.06410275240106023, -0.15275444090366364, 0.260788789014747, 0.2625150857857895, 0.6231852901610089, 1741910460536279623, 
0.2373587042093277, 0.161849245429039, 0.595735052320222, 0.05825683919836193, -0.13282598555088043, 0.2631140546479564, 0.26451130312439175, 0.6106101395866018, 1741910460637533707, 
0.23836246132850647, 0.1625848263502121, 0.5912509412274495, -0.006621744899970123, -0.02462681755423546, 0.26814518304589985, 0.2673449370310923, 0.6031448346893878, 1741910460734556079, 
0.24153931438922882, 0.1646592766046524, 0.5890739339055292, 0.06367323989922105, -0.06393106281757355, 0.2727973100167998, 0.271372979707235, 0.5899305168681462, 1741910460825612040, 
0.25352242588996887, 0.17220841348171234, 0.5679439306501218, 0.05846238288831795, -0.06127291917800903, 0.28113772056251324, 0.27861314390086467, 0.5791656328622411, 1741910461036563871, 
0.2581765949726105, 0.17516878247261047, 0.5644313821184417, 0.05570454779055126, -0.03540876880288124, 0.2851726997696521, 0.2819252722304612, 0.5742163731013701, 1741910461133713854, 
0.2676517367362976, 0.1809946745634079, 0.5637232556450069, 0.05473449699644005, 0.02594403363764286, 0.29295723369777804, 0.28414279109267837, 0.5762586644125228, 1741910461336078247, 
0.2726704478263855, 0.18435612320899963, 0.5640653599997983, 0.061176705010155916, 0.0010815939167514443, 0.30073098970097856, 0.29301753126564317, 0.5756406242279902, 1741910461435307788, 
0.2775641679763794, 0.1874297857284546, 0.5647520570526319, 0.05708562316809398, -0.004934150725603104, 0.30934224595836607, 0.2961725536659469, 0.5799042746971602, 1741910461532771214, 
0.2868984043598175, 0.19314929842948914, 0.5657971836621444, 0.054116248654302514, 0.0026860262732952833, 0.316557368242614, 0.2973866324364814, 0.5808384839361036, 1741910461726794711, 
0.29214346408843994, 0.19646687805652618, 0.5670218882004826, 0.056588145812436395, -3.831566573353484e-06, 0.31807995623428725, 0.30415607098968295, 0.5782418199351935, 1741910461835385956, 
0.2970726788043976, 0.19954082369804382, 0.5691111614445209, 0.06146458757387596, 0.02794955112040043, 0.32685979420386013, 0.3082944252634666, 0.583193684514966, 1741910461932991345, 
0.30636194348335266, 0.20550760626792908, 0.5717163000315972, 0.054232740882388844, 0.03621317073702812, 0.3366431349692495, 0.31819633636802425, 0.5864980810196039, 1741910462126234474, 
0.31175753474235535, 0.20904479920864105, 0.5722608534366592, 0.05465927075110227, 0.0, 0.33843475947295887, 0.31857752617410773, 0.5826020751647655, 1741910462236183332, 
0.31606319546699524, 0.21175043284893036, 0.5761365971452984, 0.05501911747242221, 0.053971778601408005, 0.3482100846670488, 0.3219213565337515, 0.5897970571540619, 1741910462331653522, 
0.32107120752334595, 0.21515662968158722, 0.5773728610535339, 0.05097043888117744, 0.01757628843188286, 0.3527942249096439, 0.32797669032778176, 0.5899891923977202, 1741910462445928444, 
0.3298746943473816, 0.22088688611984253, 0.5814116170382205, 0.05110977942249757, 0.010017657652497292, 0.3607205968780996, 0.3331818217283371, 0.5950637821845357, 1741910462635927200, 
0.3342239260673523, 0.22387482225894928, 0.5830558873277356, 0.05756740461136556, 0.027482103556394577, 0.36679573228273776, 0.3374695941840617, 0.5988332145419106, 1741910462731574064, 
0.3391765058040619, 0.22727233171463013, 0.5836813376293291, 0.0512390895774849, 0.008916727267205715, 0.3749701175654345, 0.3366145282939285, 0.6015838085224237, 1741910462846043303, 
0.34716397523880005, 0.23254609107971191, 0.5859557415399878, 0.04767223083065154, 0.011261401697993279, 0.3770233321034794, 0.3403344983480807, 0.5997000302894314, 1741910463035651137, 
0.34909605979919434, 0.23392446339130402, 0.5859554373034399, 0.047343044825384734, -7.137757165764924e-06, 0.38495477979126747, 0.3474653100530737, 0.6040359889859499, 1741910463085754810, 
0.3567655682563782, 0.23901401460170746, 0.5883026255180588, 0.048483656739229615, 0.016465116292238235, 0.3897311458657363, 0.3518022266322922, 0.6017653619276699, 1741910463275524666, 
0.3607600927352905, 0.24190042912960052, 0.5891845029265534, 0.05162996397986542, 0.0, 0.39704067463041837, 0.3571619914748867, 0.606846883814539, 1741910463375709959, 
0.3636304438114166, 0.24361209571361542, 0.589951005095745, 0.009810946691996815, 0.0, 0.39726461832006943, 0.35614486249810634, 0.6073568239580158, 1741910463485591203, 
0.3626353144645691, 0.24297694861888885, 0.5906348213126087, 0.005088820651563366, 0.0, 0.39497667668154224, 0.3547767958361494, 0.6033075228734783, 1741910463625774370, 
0.3629809617996216, 0.2432018369436264, 0.5906348213126087, 0.0, 0.0, 0.3958633520102387, 0.35541951810043576, 0.6072018802643445, 1741910463835356685, 
0.3629809617996216, 0.2432018369436264, 0.5906348213126087, 0.0, 0.0, 0.39639853222704735, 0.3574040045114614, 0.6080416039252715, 1741910463936751337, 
0.3629809617996216, 0.2432018369436264, 0.5906348213126087, 0.0, 0.0, 0.39887531192740716, 0.3591732409424091, 0.6052404936153849, 1741910464025877531, 
