odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.38442936539649963, -0.252236932516098, -0.6323579455951546, -0.00029667158884102697, 0.005679980851709843, 0.7151049575303957, 0.5546675908499493, -0.1309230222910805, 1741910350789775690, 
0.3844444155693054, -0.2522529363632202, -0.6322179367904807, 0.0003076666266226406, 0.003543547121807933, 0.7144447238550352, 0.5528390941013164, -0.12280920911994753, 1741910350887255515, 
0.38444340229034424, -0.25223997235298157, -0.632315686707044, 2.1881344326529277e-05, 0.00025030659162439406, 0.717490696024322, 0.5499457387616714, -0.13077905077338267, 1741910351077270586, 
0.3872464597225189, -0.25441959500312805, -0.6293387227103302, 0.042957090992712894, 0.004852980840951204, 0.7118784607811138, 0.5489267768870577, -0.12864823188917482, 1741910351287089922, 
0.39001530408859253, -0.2563524842262268, -0.6290718045532726, 0.03542690732784877, -0.0005184886394999921, 0.720234908943314, 0.5550297452958025, -0.127521965061721, 1741910351379291663, 
0.3926939070224762, -0.25820985436439514, -0.6324432754564334, 0.030172051293464085, -0.05701269581913948, 0.7245427524120098, 0.5606892314858085, -0.12227094256319596, 1741910351480321803, 
0.3956407308578491, -0.260668009519577, -0.6407310171049496, 0.0351752694397882, -0.06999126076698303, 0.7314346135274605, 0.5537650708717085, -0.13847724062795272, 1741910351589946354, 
0.39857572317123413, -0.262803852558136, -0.6448438049872023, 0.040528077626023125, -0.04027911648154259, 0.7382491962809042, 0.5459291655908364, -0.13682254777449854, 1741910351686490471, 
0.4045813977718353, -0.26700735092163086, -0.6537399026887224, 0.03498702718115366, -0.04555034637451172, 0.7417410319813562, 0.5453212755629392, -0.14254922949182575, 1741910351880286275, 
0.40729784965515137, -0.2690429389476776, -0.6567955673717106, 0.03260342363231681, -0.03830699622631073, 0.7456635668216329, 0.5403737554961316, -0.15264018556196202, 1741910351989692875, 
0.4098179042339325, -0.2708771824836731, -0.6608178304876686, 0.03196680739594944, -0.04873126745223999, 0.7484409944341441, 0.5437194741971901, -0.15612796844239477, 1741910352086109733, 
0.4145866930484772, -0.2744447886943817, -0.6683245376643501, 0.03302015967134654, -0.056651704013347626, 0.7469184677498747, 0.5449780928705064, -0.1642629193606271, 1741910352279303975, 
0.4173753559589386, -0.27683642506599426, -0.6766038151824536, 0.034580043631537744, -0.0750351995229721, 0.7598573605954039, 0.5379131720443266, -0.1691295552735288, 1741910352389717565, 
0.41976040601730347, -0.2787795662879944, -0.6799647890024616, 0.03294799003315378, -0.03855191916227341, 0.7642275448707665, 0.54519546689766, -0.17576164401417127, 1741910352484290410, 
0.4221293032169342, -0.28090548515319824, -0.6840293429659147, 0.0336702638266692, -0.04842916131019592, 0.7657364876920888, 0.5355762676516794, -0.18389105102135267, 1741910352579319948, 
0.4266701340675354, -0.2845471501350403, -0.6877523370519473, 0.021809158055061784, 0.0, 0.7730561374580474, 0.5405086331765568, -0.18575107602042434, 1741910352769497784, 
0.42948853969573975, -0.2868189513683319, -0.6877523370519473, 0.033451592319586096, 0.0, 0.7767683611866605, 0.5461766961504244, -0.1796023828157874, 1741910352891542765, 
0.43176528811454773, -0.28870537877082825, -0.688662848363523, 0.034935025097780674, -0.018603090196847916, 0.7791487514108052, 0.5317619948484416, -0.18585671083460914, 1741910352979488737, 
0.4359932243824005, -0.2922983169555664, -0.6926527517779923, 0.027692118232005205, 0.0, 0.7809376591644652, 0.5325678438132322, -0.18795769735960474, 1741910353169919876, 
